StartDate,EndDate,Duration (in seconds),RecordedDate,RaterName,ChimpName,Fearful,Dominant,Persistent,Cautious,Stable,Self-StimBehaviors,Curious,Thoughtless,Stingy/Greedy,Jealous,Individualistic,Reckless,Sociable,Distractible,Timid,Sympathetic,Playful,Solitary,Vulnerable,Innovative,Active,Helpful,Bullying,Aggressive,Manipulative,Gentle,Affectionate,Excitable,Impulsive,Inquisitive,Submissive,Cool,Dependent/Follower,Irritable,Unperceptive,Predictable,Decisive,Depressed,Conventional,Sensitive,Defiant,Intelligent,Protective,Quitting,Inventive,Clumsy,Erratic,Friendly,Anxious,Lazy,Disorganized,Unemotional,Imitative,Independent,SC1,SC2,SC3,SC4,SC5,SC6
12/26/22 16:13,12/26/22 16:19,343,12/26/22 16:19,Aaron Sandel,Lovano,5,2,3,3,2,2,4,4,3,4,6,4,2,3,3,3,3,4,5,4,5,2,3,2,1,4,2,4,4,2,3,3,4,5,4,3,2,5,4,5,4,4,2,2,5,2,5,4,5,2,5,3,2,4,15,11,15,10,10,8
12/26/22 16:19,12/26/22 16:24,280,12/26/22 16:24,Aaron Sandel,Wilson,2,3,6,5,3,1,4,2,4,4,2,2,5,2,1,3,2,2,4,3,5,3,4,3,5,3,3,4,2,2,5,3,6,3,2,5,5,3,6,4,2,5,2,3,3,2,2,5,3,1,2,2,4,2,12,17,22,10,9,10
12/26/22 16:24,12/26/22 16:28,269,12/26/22 16:28,Aaron Sandel,Buckner,1,5,4,5,5,1,4,2,2,2,2,2,4,2,3,5,2,4,2,3,5,5,1,2,5,4,4,4,3,2,4,5,3,2,2,3,4,4,6,5,5,5,3,2,3,1,2,5,2,2,1,5,3,4,12,14,17,15,7,14
12/26/22 16:28,12/26/22 18:33,7516,12/26/22 18:33,Aaron Sandel,Benny,3,2,4,2,4,2,5,3,2,2,4,4,5,3,2,5,6,2,4,2,5,6,2,1,2,5,6,3,4,5,5,3,5,1,3,4,3,1,3,5,1,3,4,3,2,3,4,6,2,3,4,2,4,3,14,12,21,16,7,8
12/26/22 18:33,12/26/22 18:38,242,12/26/22 18:38,Aaron Sandel,Chopin,5,1,4,5,3,2,3,2,2,3,5,1,4,2,6,6,4,3,4,2,4,5,1,1,1,6,5,5,2,2,6,2,4,1,2,6,2,2,3,5,1,5,3,2,3,2,2,6,6,2,2,2,4,2,10,19,19,16,10,7
12/26/22 18:38,12/26/22 18:42,268,12/26/22 18:42,Aaron Sandel,Barron,3,1,3,4,2,3,4,2,3,2,3,4,3,2,5,7,4,2,6,4,6,6,1,2,2,5,6,5,3,4,6,4,3,1,2,2,5,4,3,5,2,4,5,2,2,2,2,6,4,2,2,3,3,2,14,11,21,18,11,11
12/26/22 18:42,12/26/22 18:46,256,12/26/22 18:46,Aaron Sandel,Erroll,2,1,3,5,3,2,1,2,2,2,4,2,2,2,4,3,1,6,4,2,3,2,2,2,2,2,3,2,2,3,6,4,5,5,3,5,5,5,5,3,2,4,2,2,2,2,2,3,3,2,2,5,3,6,8,17,9,8,7,9
12/26/22 18:46,12/26/22 20:30,6240,12/26/22 20:30,Aaron Sandel,Booker,2,2,5,3,3,2,5,2,3,3,3,2,7,2,2,4,5,1,5,3,6,3,1,2,2,5,6,5,3,4,5,2,5,2,2,5,5,1,5,6,2,5,3,2,3,2,3,6,4,2,2,2,3,3,15,16,25,13,10,10
12/26/22 22:59,12/27/22 13:46,53247,12/27/22 13:46,Rachna Reddy,Porkpie,4,2,1,7,7,1,2,1,1,1,6,1,5,4,3,5,5,7,5,3,1,5,1,3,1,6,6,4,1,3,5,5,5,1,1,7,5,7,4,5,1,5,5,6,3,6,1,7,3,7,7,4,4,7,11,21,8,15,5,10
12/27/22 13:46,12/27/22 13:52,313,12/27/22 13:52,Rachna Reddy,Hutcherson,6,6,4,7,1,1,3,1,4,6,7,1,5,1,5,4,3,3,6,4,4,3,7,7,6,3,5,5,5,1,1,4,4,7,1,3,5,3,3,4,1,7,2,4,1,1,4,3,4,1,1,1,1,3,9,13,19,11,12,15
12/27/22 14:22,12/27/22 14:26,252,12/27/22 14:26,Rachna Reddy,Peterson,2,5,5,1,1,1,5,1,1,3,5,7,7,4,1,6,7,3,4,5,7,5,5,7,4,2,7,5,7,5,1,1,1,1,1,2,6,1,1,6,6,7,6,1,6,1,5,5,1,1,1,1,3,4,21,4,23,17,12,18
12/27/22 15:43,12/27/22 15:47,233,12/27/22 15:47,Rachna Reddy,Hawkins,6,1,5,4,1,5,4,5,4,5,5,6,2,5,6,2,2,5,6,1,4,1,6,5,4,1,2,4,7,1,6,1,4,5,6,4,4,5,1,1,2,1,1,4,1,5,6,3,7,4,6,1,4,4,7,7,13,4,11,9
12/27/22 15:47,12/27/22 15:54,393,12/27/22 15:54,Rachna Reddy,Evans,3,5,7,1,3,1,1,7,5,5,5,5,2,1,1,1,1,3,3,1,7,1,7,7,6,1,1,6,7,1,2,4,1,7,3,7,6,2,5,4,5,5,3,6,1,1,5,1,1,1,1,1,4,6,4,11,16,6,11,18
12/27/22 15:54,12/28/22 10:31,67064,12/28/22 10:31,Rachna Reddy,Wayne,1,4,7,2,7,1,4,1,2,1,6,4,4,1,2,4,4,7,3,5,3,3,1,2,4,5,4,2,1,1,4,7,1,1,1,6,7,4,3,4,2,6,4,1,4,1,1,4,1,3,1,7,4,7,14,17,9,11,3,18
12/28/22 10:31,12/28/22 10:36,284,12/28/22 10:36,Rachna Reddy,Django,2,1,1,4,7,1,5,5,2,2,6,1,6,5,5,6,6,7,6,5,1,5,1,1,1,7,6,2,6,5,5,5,5,1,4,6,3,7,1,5,4,4,4,7,4,7,1,7,3,7,6,3,4,5,19,15,11,16,3,7
12/28/22 10:36,12/28/22 10:42,356,12/28/22 10:42,Rachna Reddy,Hicks,5,5,6,6,2,1,5,1,1,4,2,1,5,1,5,6,7,2,7,4,6,7,6,5,4,4,7,5,1,3,5,3,5,5,2,4,4,4,5,4,2,4,7,5,4,4,4,4,5,1,1,1,4,3,16,18,22,17,11,12
12/28/22 10:42,12/28/22 10:46,226,12/28/22 10:46,Rachna Reddy,Wes,4,4,4,4,6,1,1,1,3,5,6,2,5,2,2,5,5,7,6,4,2,5,4,4,4,5,5,5,2,2,4,7,2,1,1,7,6,7,1,7,2,7,6,6,4,3,1,6,1,5,1,5,4,7,11,19,9,17,7,16
12/28/22 10:46,12/28/22 11:25,2317,12/28/22 11:25,Rachna Reddy,Haden,5,1,4,6,5,1,3,2,3,3,4,3,6,2,5,6,6,3,6,3,3,5,5,5,2,6,6,3,2,2,6,5,6,1,1,4,4,2,4,6,2,6,6,5,4,3,1,6,5,4,1,4,4,2,12,15,20,17,6,7
12/28/22 11:25,1/3/23 17:26,540048,1/3/23 17:26,Rachna Reddy,Mitchell,5,4,1,6,1,4,2,6,6,4,6,4,2,4,6,4,1,7,6,4,4,2,5,5,5,2,2,3,2,2,6,4,5,4,5,5,3,7,2,4,1,5,1,7,4,4,3,2,5,4,4,5,4,7,12,15,8,10,10,10
1/3/23 17:26,1/3/23 18:38,4344,1/3/23 18:38,Rachna Reddy,Abrams,1,5,7,2,7,1,5,1,1,1,7,1,6,1,1,6,4,4,2,4,4,4,2,4,5,4,3,2,2,6,3,7,3,2,1,5,7,2,4,5,1,7,6,1,5,4,1,4,1,1,1,6,4,6,20,18,16,15,3,17
1/6/23 18:47,1/6/23 18:51,206,1/6/23 18:51,Rachna Reddy,Lovano,6,1,6,5,1,1,3,6,6,6,7,6,4,3,2,3,3,5,7,4,3,2,7,7,4,2,4,5,6,3,5,1,4,7,4,5,7,2,1,4,3,6,5,4,4,4,3,4,4,4,4,1,4,4,14,9,14,9,12,12
1/6/23 18:51,1/6/23 18:55,246,1/6/23 18:55,Rachna Reddy,Wilson,6,6,6,3,3,1,2,4,4,4,1,3,3,1,2,2,3,3,7,4,6,3,6,6,7,2,2,5,4,2,6,2,7,6,4,6,4,2,7,3,1,4,2,4,1,4,3,2,4,3,2,4,4,2,9,15,20,8,10,11
1/6/23 18:55,1/6/23 18:59,222,1/6/23 18:59,Rachna Reddy,Buckner,2,5,5,4,7,1,5,2,2,4,3,2,5,3,3,5,3,5,5,5,5,6,3,4,4,6,6,2,3,4,5,6,4,1,2,4,4,6,6,6,4,6,6,4,4,4,2,5,4,4,4,6,4,4,18,15,17,17,3,13
1/6/23 19:15,1/6/23 19:19,267,1/6/23 19:19,Rachna Reddy,Benny,1,4,6,4,6,1,7,4,1,2,6,2,7,6,2,6,7,3,5,6,6,6,1,2,2,7,7,4,3,6,3,4,5,1,1,4,3,2,1,7,2,4,6,5,5,7,1,7,1,6,6,2,4,5,24,15,21,19,6,10
1/6/23 19:20,1/6/23 19:23,224,1/6/23 19:23,Rachna Reddy,Chopin,6,2,4,4,2,1,4,2,2,2,1,1,6,4,5,6,5,3,7,6,5,6,2,4,4,6,6,4,2,4,5,3,7,2,3,7,3,5,4,5,1,5,6,6,4,6,2,6,5,4,5,4,4,3,18,20,21,17,10,6
1/6/23 19:23,1/6/23 19:28,297,1/6/23 19:28,Rachna Reddy,Barron,7,1,1,5,1,2,5,1,1,1,7,1,6,1,7,7,4,2,7,4,6,6,3,3,1,6,6,7,1,3,7,1,7,1,4,3,3,2,1,6,1,6,6,6,4,5,3,6,7,2,6,1,4,3,16,17,23,19,14,5
1/6/23 19:29,1/6/23 19:33,255,1/6/23 19:33,Rachna Reddy,Erroll,3,3,6,3,5,1,5,6,4,4,3,2,5,4,3,3,5,5,7,4,5,4,6,6,2,3,3,3,1,4,4,6,7,6,4,4,3,7,3,4,5,5,4,5,4,2,6,4,5,5,5,5,4,2,17,17,19,11,6,7
1/6/23 19:33,1/6/23 19:36,200,1/6/23 19:36,Rachna Reddy,Booker,4,2,6,3,5,1,6,1,1,2,7,1,7,2,2,7,5,1,5,6,7,6,2,2,6,7,7,6,2,6,4,4,7,1,1,6,5,1,4,6,1,6,5,1,5,5,1,7,3,3,5,3,4,3,23,19,26,19,9,8
